"","0%","5%","10%","25%","50%","75%","90%","95%","100%","mean","chance_loss","chance_zero","chance_gain"
"y.Cashflow_Environmental_effect_NPV11"," 9.8e+03"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.3e+04"," 3.7e+04"," 4.0e+04"," 6.1e+04"," 2.9e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV12"," 8.0e+03"," 1.6e+04"," 1.8e+04"," 2.2e+04"," 2.6e+04"," 3.0e+04"," 3.4e+04"," 3.7e+04"," 5.7e+04"," 2.6e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV13"," 1.0e+04"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.3e+04"," 3.7e+04"," 4.0e+04"," 5.7e+04"," 2.9e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV14"," 9.8e+03"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.3e+04"," 3.8e+04"," 4.0e+04"," 6.5e+04"," 3.0e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV15"," 9.8e+03"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.3e+04"," 3.8e+04"," 4.1e+04"," 5.8e+04"," 3.0e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV16"," 9.5e+03"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.4e+04"," 3.8e+04"," 4.0e+04"," 6.0e+04"," 3.0e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV17"," 7.3e+03"," 1.6e+04"," 1.8e+04"," 2.2e+04"," 2.6e+04"," 3.0e+04"," 3.4e+04"," 3.7e+04"," 5.7e+04"," 2.6e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV18"," 9.9e+03"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.4e+04"," 3.8e+04"," 4.0e+04"," 6.0e+04"," 3.0e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV19"," 9.6e+03"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.4e+04"," 3.8e+04"," 4.0e+04"," 6.0e+04"," 3.0e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV20"," 1.0e+04"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.4e+04"," 3.8e+04"," 4.1e+04"," 5.9e+04"," 3.0e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV21"," 9.0e+03"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.4e+04"," 3.8e+04"," 4.1e+04"," 6.0e+04"," 3.0e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV22"," 7.5e+03"," 1.7e+04"," 1.8e+04"," 2.2e+04"," 2.6e+04"," 3.0e+04"," 3.4e+04"," 3.7e+04"," 5.8e+04"," 2.6e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV23"," 1.1e+04"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.4e+04"," 3.8e+04"," 4.1e+04"," 5.9e+04"," 3.0e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV24"," 1.0e+04"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.4e+04"," 3.8e+04"," 4.1e+04"," 6.7e+04"," 3.0e+04","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV25"," 9.4e+03"," 2.0e+04"," 2.2e+04"," 2.5e+04"," 2.9e+04"," 3.4e+04"," 3.8e+04"," 4.1e+04"," 6.1e+04"," 3.0e+04","0.0000","0.000","1.00"
"y.Cashflow_Implementer_NPV1","-1.7e+06","-1.4e+06","-1.4e+06","-1.2e+06","-1.1e+06","-9.9e+05","-9.4e+05","-9.2e+05","-7.9e+05","-1.1e+06","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV2","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV3","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV4","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV5","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV6","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV7","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV8","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV9","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV10","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV11","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV12","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV13","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV14","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV15","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV16","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV17","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV18","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV19","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV20","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV21","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV22","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV23","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV24","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Implementer_NPV25","-8.4e+03","-5.7e+03","-5.2e+03","-4.5e+03","-3.7e+03","-3.0e+03","-2.3e+03","-1.8e+03","-2.2e+01","-3.8e+03","1.0000","0.000","0.00"
"y.Cashflow_Overall_project_effect_NPV1","-1.7e+06","-1.3e+06","-1.3e+06","-1.1e+06","-9.5e+05","-8.8e+05","-8.4e+05","-8.1e+05","-6.3e+05","-1.0e+06","1.0000","0.000","0.00"
"y.Cashflow_Overall_project_effect_NPV2","-3.7e+05","-1.7e+05","-1.2e+05","-3.2e+04"," 1.2e+05"," 2.6e+05"," 3.7e+05"," 4.4e+05"," 8.0e+05"," 1.2e+05","0.3081","0.000","0.69"
"y.Cashflow_Overall_project_effect_NPV3","-3.4e+04"," 7.8e+03"," 8.8e+04"," 1.9e+05"," 3.6e+05"," 5.0e+05"," 6.1e+05"," 6.7e+05"," 1.2e+06"," 3.5e+05","0.0021","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV4","-3.0e+04"," 1.0e+04"," 4.9e+04"," 1.8e+05"," 3.5e+05"," 4.9e+05"," 6.0e+05"," 6.7e+05"," 1.1e+06"," 3.4e+05","0.0009","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV5","-1.0e+04"," 1.3e+04"," 2.0e+04"," 1.7e+05"," 3.5e+05"," 5.0e+05"," 6.1e+05"," 6.8e+05"," 1.1e+06"," 3.4e+05","0.0008","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV6","-4.2e+04"," 1.6e+04"," 2.2e+04"," 1.7e+05"," 3.4e+05"," 5.0e+05"," 6.1e+05"," 6.7e+05"," 1.1e+06"," 3.4e+05","0.0003","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV7","-7.2e+04","-2.2e+04","-1.3e+04"," 1.1e+05"," 2.9e+05"," 4.6e+05"," 5.7e+05"," 6.4e+05"," 1.2e+06"," 2.9e+05","0.1517","0.000","0.85"
"y.Cashflow_Overall_project_effect_NPV8"," 3.8e+01"," 2.1e+04"," 2.5e+04"," 1.3e+05"," 3.3e+05"," 4.9e+05"," 6.1e+05"," 6.9e+05"," 1.0e+06"," 3.2e+05","0.0000","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV9","-3.1e+04"," 2.1e+04"," 2.5e+04"," 1.2e+05"," 3.2e+05"," 4.9e+05"," 6.1e+05"," 6.8e+05"," 1.2e+06"," 3.2e+05","0.0002","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV10","-6.9e+03"," 2.1e+04"," 2.5e+04"," 8.7e+04"," 3.0e+05"," 4.8e+05"," 6.0e+05"," 6.7e+05"," 1.3e+06"," 3.1e+05","0.0002","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV11","-2.2e+04"," 2.1e+04"," 2.4e+04"," 3.9e+04"," 2.9e+05"," 4.8e+05"," 6.0e+05"," 6.7e+05"," 1.1e+06"," 3.0e+05","0.0005","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV12","-5.6e+04","-2.3e+04","-1.6e+04"," 3.2e+03"," 2.3e+05"," 4.3e+05"," 5.6e+05"," 6.3e+05"," 1.1e+06"," 2.5e+05","0.2328","0.000","0.77"
"y.Cashflow_Overall_project_effect_NPV13","-9.5e+03"," 2.0e+04"," 2.4e+04"," 3.2e+04"," 2.7e+05"," 4.7e+05"," 5.9e+05"," 6.7e+05"," 1.1e+06"," 2.8e+05","0.0002","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV14","-8.9e+03"," 2.0e+04"," 2.3e+04"," 3.1e+04"," 2.5e+05"," 4.6e+05"," 5.9e+05"," 6.6e+05"," 1.1e+06"," 2.8e+05","0.0002","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV15"," 3.2e+03"," 2.0e+04"," 2.3e+04"," 3.0e+04"," 2.4e+05"," 4.6e+05"," 5.9e+05"," 6.6e+05"," 1.1e+06"," 2.7e+05","0.0000","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV16","-3.4e+04"," 2.0e+04"," 2.3e+04"," 3.0e+04"," 2.3e+05"," 4.5e+05"," 5.8e+05"," 6.6e+05"," 1.1e+06"," 2.6e+05","0.0004","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV17","-5.6e+04","-2.6e+04","-1.9e+04","-6.5e+03"," 1.8e+05"," 4.0e+05"," 5.5e+05"," 6.2e+05"," 1.0e+06"," 2.2e+05","0.3083","0.000","0.69"
"y.Cashflow_Overall_project_effect_NPV18","-9.3e+03"," 2.0e+04"," 2.2e+04"," 2.9e+04"," 2.0e+05"," 4.4e+05"," 5.8e+05"," 6.5e+05"," 1.1e+06"," 2.5e+05","0.0002","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV19","-4.0e+03"," 1.9e+04"," 2.2e+04"," 2.8e+04"," 1.9e+05"," 4.3e+05"," 5.8e+05"," 6.6e+05"," 1.1e+06"," 2.5e+05","0.0002","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV20","-6.4e+03"," 1.9e+04"," 2.2e+04"," 2.8e+04"," 1.8e+05"," 4.3e+05"," 5.7e+05"," 6.5e+05"," 1.1e+06"," 2.4e+05","0.0002","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV21","-4.1e+03"," 1.9e+04"," 2.2e+04"," 2.7e+04"," 1.6e+05"," 4.2e+05"," 5.7e+05"," 6.5e+05"," 1.1e+06"," 2.3e+05","0.0001","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV22","-5.6e+04","-2.8e+04","-2.2e+04","-1.0e+04"," 1.1e+05"," 3.8e+05"," 5.3e+05"," 6.1e+05"," 1.1e+06"," 1.9e+05","0.3720","0.000","0.63"
"y.Cashflow_Overall_project_effect_NPV23","-2.2e+04"," 1.9e+04"," 2.2e+04"," 2.7e+04"," 1.3e+05"," 4.1e+05"," 5.6e+05"," 6.5e+05"," 1.2e+06"," 2.2e+05","0.0002","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV24","-1.5e+04"," 1.9e+04"," 2.1e+04"," 2.7e+04"," 1.1e+05"," 4.1e+05"," 5.6e+05"," 6.4e+05"," 1.1e+06"," 2.2e+05","0.0003","0.000","1.00"
"y.Cashflow_Overall_project_effect_NPV25"," 8.5e+03"," 1.9e+04"," 2.1e+04"," 2.6e+04"," 9.1e+04"," 4.0e+05"," 5.6e+05"," 6.4e+05"," 1.2e+06"," 2.2e+05","0.0000","0.000","1.00"
